id,title,url,is_paid,num_subscribers,avg_rating,avg_rating_recent,rating,num_reviews,is_wishlisted,num_published_lectures,num_published_practice_tests,created,published_time,discount_price__amount,discount_price__currency,discount_price__price_string,price_detail__amount,price_detail__currency,price_detail__price_string
2452232,Business Development & Sales Mastery For B2B Businesses,/course/business-development-sales-mastery-for-b2b-businesses/,True,3675,4.05,4.00975,4.00975,50,False,49,0,2019-07-10T04:27:52Z,2019-08-01T16:56:04Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2891536,Project Initiation and Planning (PMI-PMP),/course/project-initiation-and-planning-pmi-pmp/,True,6886,4.34884,4.47965,4.47965,50,False,25,0,2020-03-20T19:46:38Z,2020-03-27T19:49:15Z,455.0,INR,₹455,1600.0,INR,"₹1,600"
2649630,Pitch mastery: master the sales presentation,/course/pitch-presenting-sales-storytelling-skills-for-a-10x-pitch/,True,1575,4.45,4.12383,4.12383,50,False,21,0,2019-11-10T19:54:09Z,2019-11-13T17:22:47Z,455.0,INR,₹455,7360.0,INR,"₹7,360"
102676,Working the Crowd: Know the Fundamentals,/course/crowdfunding-know-the-fundamentals/,True,315,4.25,4.24982,4.24982,50,False,40,0,2013-10-07T18:33:17Z,2013-10-21T17:34:14Z,462.0,INR,₹462,2240.0,INR,"₹2,240"
42040,Buying Call and Put Options - Options beginner strategies,/course/buy-call-options-buy-put-options-trading-strategies/,True,449,4.65,4.69244,4.69244,50,False,15,0,2013-02-17T03:11:05Z,2013-02-18T10:54:27Z,,,,3200.0,INR,"₹3,200"
382458,The Amazon Sales Formula ~ Build A Private Label Business,/course/earnthousandspermonth/,True,1012,4.65,4.59632,4.59632,50,False,12,0,2015-01-01T22:05:17Z,2015-02-11T02:22:45Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
362518,Remote Speaking - Pro Speaking Skills in The Coronavirus Era,/course/how-to-give-a-virtual-keynote-speech/,True,8727,4.05,4.32978,4.32978,50,False,22,0,2014-12-03T20:24:43Z,2014-12-10T21:50:45Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
153846,The 2020 Complete Masterclass On Writing A Business Plan,/course/how-to-write-a-business-plan-for-raising-investor-capital/,True,1298,4.4,4.34465,4.34465,50,False,33,0,2014-01-27T23:57:08Z,2018-01-17T21:03:29Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
1245132,Investigating Corporate Inappropriate Behavior Complaints,/course/investigating-corporate-inappropriate-behavior-complaints/,True,203,4.1,4.26405,4.26405,50,False,11,0,2017-06-07T16:21:45Z,2017-07-03T21:41:11Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
1344870,Premium Cryptocurrency Course: Become the Whale! Part 1,/course/premium-cryptocurrency-course-become-the-whale-part-1/,True,279,3.95,3.96166,3.96166,50,False,14,0,2017-09-08T00:14:03Z,2017-09-26T21:38:58Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1712534,CONTRACT LAW: Business Obligations,/course/contractlaw/,True,1019,4.35,4.31869,4.31869,50,False,21,0,2018-05-24T14:17:24Z,2018-05-26T23:08:15Z,455.0,INR,₹455,3840.0,INR,"₹3,840"
2154750,"Financial Analysis, Term Loan Appraisal & Working Capital",/course/certified-credit-professional-course-exam/,True,653,4.26923,4.34448,4.34448,50,False,157,0,2019-01-16T11:12:59Z,2019-01-21T00:31:21Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2137352,New Home Construction - 4 of 8,/course/new-home-construction-4-of-8/,True,337,4.75,4.74318,4.74318,51,False,6,0,2019-01-08T16:21:04Z,2019-01-10T14:54:57Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1360676,Make Money With Animation And Design,/course/make-money-with-animation-and-design/,True,314,4.7,4.67915,4.67915,50,False,20,0,2017-09-25T15:37:41Z,2017-09-26T17:02:04Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2868768,Cost Reduction for Managers & Management Consultants,/course/cost-reduction-for-managers-management-consultants/,True,1520,4.5,4.3373,4.3373,52,False,194,0,2020-03-13T12:59:29Z,2020-04-08T17:54:05Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
939884,Why Invest in Stocks? Buy LEAPS Options - It's  Much Cheaper,/course/why-invest-in-stocks-buy-leaps-its-so-much-cheaper/,True,712,3.9,3.76453,3.76453,50,False,52,0,2016-08-24T15:47:05Z,2016-09-16T17:06:02Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
27781,How to Pitch for Success and Improve Your Influence,/course/pitch-for-success-free-online-webinar/,True,5524,4.25,4.06984,4.06984,50,False,17,0,2012-10-25T17:35:58Z,2012-10-25T18:37:41Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
628540,YOUTUBE 2020 - Rank Multiple Keyword Multiple Video 1st Page,/course/youtube-on-steroids-rank-multiple-keywords-in-1-hours/,True,1919,4.35,4.311,4.311,50,False,35,0,2015-10-02T04:14:21Z,2015-10-05T18:38:37Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1235070,PMI-ACP Certification: Managing Stakeholder Engagement,/course/pmi-acp-certification-managing-stakeholder-engagement/,True,7955,4.17857,3.85052,3.85052,50,False,36,0,2017-05-30T13:15:55Z,2017-06-26T18:56:50Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
471588,INVESTING or TRADING SUCCESS-Secrets of a Hedge Fund Manager,/course/learn-how-to-invest-for-huge-profits-or-make-9k-day-trading/,True,907,4.2,4.40906,4.40906,50,False,37,0,2015-04-09T06:14:03Z,2015-06-19T22:49:13Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1103272,Penny Stock King: How to Remove Risk from Penny Stocks!,/course/best-penny-stock-options-to-buy-hot-stocks-put-call-stock-options/,True,2553,3.6,3.50768,3.50768,50,False,18,0,2017-02-05T16:12:43Z,2017-02-07T00:45:51Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1459408,Grow Your Business Using Net Promoter Score®,/course/grow-your-business-using-net-promoter-score/,True,3153,3.7,3.85131,3.85131,50,False,28,0,2017-12-05T13:24:56Z,2017-12-08T23:36:56Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
3060940,The Complete Introduction to SQL for Data Analytics,/course/the-complete-introduction-to-sql-mysql-for-data-analytics-am/,True,6406,3.73077,3.97837,3.97837,50,False,27,0,2020-04-27T22:46:32Z,2020-05-06T22:31:25Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
354296,Project Management: The Planning Phase,/course/how-to-become-a-successful-and-practical-project-manager/,True,1198,4.55,4.58408,4.58408,50,False,73,0,2014-11-23T06:41:21Z,2015-06-19T00:07:11Z,455.0,INR,₹455,4800.0,INR,"₹4,800"
363578,Kindle Secrets #1: Kindle Launch to Kindle Best Seller,/course/tap-into-kindle-best-sellers-using-my-proven-30-day-launch/,True,2011,4.15,4.18971,4.18971,50,False,46,0,2014-12-05T04:12:48Z,2014-12-17T15:47:41Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
555764,Keynote Presentations For Beginners | 2020,/course/keynote-mastery/,True,2481,3.9,4.01325,4.01325,50,False,55,0,2015-07-15T22:46:49Z,2015-07-16T21:32:28Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1325726,Introduction to Cryptocurrency/Altcoin mining,/course/introduction-to-cryptocurrencyaltcoin-mining/,True,271,3.7,3.73831,3.73831,50,False,13,0,2017-08-19T12:03:17Z,2017-09-04T23:20:03Z,455.0,INR,₹455,1600.0,INR,"₹1,600"
1294000,PMI-ACP Certification: Value and Quality in Agile Projects,/course/pmi-acp-certification-value-and-quality-in-agile-projects/,True,8255,4.45,4.46266,4.46266,50,False,40,0,2017-07-15T18:51:39Z,2017-09-04T17:32:05Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2267526,Sales foundation: sales skills & sales hacks (FASTLANE),/course/sales-trainig-selling-skills-sales-hacks-shortcuts/,True,3764,4.3,4.27386,4.27386,50,False,26,0,2019-03-12T07:32:26Z,2019-03-14T19:56:21Z,455.0,INR,₹455,4160.0,INR,"₹4,160"
1855058,Open a Non-Medical Home Care Agency - Home Based Business,/course/open-a-non-medical-home-care-agency/,True,245,4.75,4.8681,4.8681,50,False,23,0,2018-08-14T01:25:20Z,2018-09-26T21:14:58Z,,,,12800.0,INR,"₹12,800"
1324172,Tableau 10 Industry Secrets:  Top Dashboard Tables,/course/tableau-spreadsheets/,True,307,4.2,4.14531,4.14531,50,False,17,0,2017-08-17T16:28:45Z,2017-08-22T19:10:01Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
224588,Administer a Construction Contract,/course/administer-a-construction-contract/,True,357,3.8,3.79179,3.79179,50,False,23,0,2014-05-20T23:50:56Z,2014-05-29T03:47:38Z,,,,1600.0,INR,"₹1,600"
861764,"""Geometry Of Chance"" - strategy of defeating roulette",/course/geometry-of-chance-strategy-of-defeating-the-roulette/,True,125,3.7,3.62945,3.62945,50,False,10,0,2016-05-27T20:50:27Z,2016-06-28T17:51:41Z,455.0,INR,₹455,2240.0,INR,"₹2,240"
1151188,Value Stream Mapping,/course/lean-six-sigma-value-stream-mapping/,True,108,3.5,3.51488,3.51488,50,False,7,0,2017-03-20T04:04:46Z,2017-05-01T19:09:24Z,,,,2880.0,INR,"₹2,880"
681782,Accounting Decoded,/course/accounting-decoded/,True,3362,4.4,4.25327,4.25327,50,False,27,0,2015-11-26T18:30:15Z,2016-01-11T22:08:35Z,455.0,INR,₹455,1920.0,INR,"₹1,920"
2599818,Close Deals In Your Pyjamas: The B2B Cold Email Masterclass,/course/close-deals-while-sleeping/,True,4334,4.2,4.02004,4.02004,50,False,18,0,2019-10-10T05:25:01Z,2019-10-11T18:09:10Z,455.0,INR,₹455,8000.0,INR,"₹8,000"
2243318,Financial Market Expert,/course/financial-market-expert/,True,2005,4.15,4.03311,4.03311,50,False,83,0,2019-02-27T06:57:17Z,2019-03-04T21:58:25Z,455.0,INR,₹455,8320.0,INR,"₹8,320"
473154,Learn How to Get 501c3 Tax Exempt Online,/course/learn-how-to-get-your-tax-exempt-status-online/,True,378,4.85,4.83617,4.83617,50,False,17,0,2015-04-10T22:17:28Z,2015-08-13T22:36:40Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
1210978,How to Open a Successful Restaurant-The Step by Step Method,/course/how-to-open-a-successful-restaurant-the-step-by-step-method/,True,2300,4.75,4.76447,4.76447,50,False,20,0,2017-05-10T05:45:17Z,2017-06-15T16:09:38Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1319382,Sarbanes-Oxley (SOX) Testing,/course/sarbanes-oxley-sox-testing/,True,176,4.0,3.95192,3.95192,50,False,14,0,2017-08-12T07:48:55Z,2017-09-13T17:22:59Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
1793096,Mobile App Business Ideas & Hiring / Outsourcing Engineers,/course/mobile-app-business-ideas-and-hiring-outsourcing-engineers/,True,3031,4.6,4.65591,4.65591,50,False,22,0,2018-07-11T07:03:09Z,2018-07-12T15:42:03Z,455.0,INR,₹455,1920.0,INR,"₹1,920"
360658,Data Presentation for Business: How to make great charts,/course/data-visualization-why-charts-are-better-than-numbers/,True,5799,3.75,3.47668,3.47668,50,False,24,0,2014-12-01T18:30:25Z,2015-01-08T06:59:41Z,455.0,INR,₹455,1920.0,INR,"₹1,920"
420552,Cloud Adoption Essentials: learn the 8 step roadmap,/course/cloud-business-essentials/,True,236,4.45,4.47415,4.47415,50,False,22,0,2015-02-12T20:46:45Z,2015-04-17T20:54:18Z,455.0,INR,₹455,1600.0,INR,"₹1,600"
2284943,IBM Watson for Artificial Intelligence & Cognitive Computing,/course/ibm-watson-for-artificial-intelligence-cognitive-computing/,True,321,3.68182,3.70453,3.70453,50,False,77,0,2019-03-22T06:47:59Z,2019-03-23T19:59:19Z,474.0,INR,₹474,8960.0,INR,"₹8,960"
1292008,Halal Training Course,/course/halal-training-course/,True,84,4.1,4.08571,4.08571,50,False,53,0,2017-07-14T11:49:30Z,2018-01-28T21:24:46Z,,,,10240.0,INR,"₹10,240"
2543059,Learn Machine Learning From Scratch,/course/complete-machine-learning-course-beginne-to-advanced/,True,6819,2.0,2.20009,2.20009,50,False,7,0,2019-09-04T09:22:06Z,2019-09-06T21:25:36Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2189664,Crash Course Trading: Technical Analysis and Options Trading,/course/stock-option-trading-technical-analysis-and-stocks-options-trading/,True,1321,4.4,4.36046,4.36046,50,False,36,0,2019-01-31T20:28:03Z,2019-03-01T00:16:32Z,468.0,INR,₹468,3840.0,INR,"₹3,840"
2064303,Do your own UK Tax Return,/course/diy-tax-return/,True,188,3.9,4.0582,4.0582,50,False,42,0,2018-12-03T07:05:39Z,2018-12-21T13:33:23Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
1174504,The Complete Guide to Getting Started as a Real Estate Agent,/course/rsre-starter-kit/,True,1304,4.45,4.45968,4.45968,50,False,28,0,2017-04-09T13:05:10Z,2018-07-05T20:39:40Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
1389252,Practical Data Analysis and Visualization with Python,/course/practical-data-analysis-and-visualization-with-python/,True,281,3.8,3.80486,3.80486,50,False,42,0,2017-10-10T16:05:00Z,2018-01-16T19:07:14Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
1240160,How to Create Nonfiction Books That Sell Themselves,/course/nonfiction-books-that-sell-themselves/,True,4398,4.05,3.84504,3.84504,50,False,26,0,2017-06-03T11:24:51Z,2017-06-23T18:53:41Z,455.0,INR,₹455,8000.0,INR,"₹8,000"
1221430,Start A Business. Credit Repair Information Business,/course/future-millionaire-credit-repair-information-website-101/,True,204,4.1,3.95413,3.95413,50,False,25,0,2017-05-19T01:04:57Z,2017-05-19T17:39:47Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2730996,Certified Quality Process Analyst Training,/course/quality-process-analyst-training/,True,211,4.67308,4.70658,4.70658,50,False,151,0,2019-12-31T15:57:40Z,2020-02-26T17:31:40Z,3200.0,INR,"₹3,200",8640.0,INR,"₹8,640"
3058646,THE INDIAN LEGAL STUDY- DIGITAL LAW,/course/the-indian-legal-study-digital-law/,True,3989,3.83333,4.0446,4.0446,50,False,90,0,2020-04-27T12:34:45Z,2020-05-13T19:25:42Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
712150,Start your Own Magazine,/course/startyourownmagazine/,True,298,4.15,4.16191,4.16191,49,False,108,0,2015-12-31T22:29:35Z,2016-03-12T16:31:46Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
180692,Helpdesk,/course/helpdesk/,True,252,3.85,3.77549,3.77549,49,False,38,0,2014-03-12T00:12:25Z,2014-03-24T20:47:32Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
742602,Financial Management Risk and Return For Securities,/course/risk-and-return-finance/,True,3722,3.85,4.05185,4.05185,49,False,19,0,2016-01-26T19:25:56Z,2016-02-03T18:04:01Z,455.0,INR,₹455,1920.0,INR,"₹1,920"
1587690,List Building for Affiliate Marketing Using Facebook,/course/list-building-affiliate-marketing/,True,394,4.3,4.23961,4.23961,49,False,28,0,2018-03-09T00:42:33Z,2018-03-12T17:25:45Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2337836,Xero Bills and Purchases - The Complete Training Course,/course/xero-billing-and-purchases-the-complete-training-course/,True,157,4.85,4.86379,4.86379,49,False,26,0,2019-04-25T03:32:26Z,2019-05-01T15:47:27Z,455.0,INR,₹455,4480.0,INR,"₹4,480"
2342680,Futures Trading Ninja: DIY 12Hour TOP-NOTCH Trading Strategy,/course/futures-trading/,True,5803,3.9,3.88266,3.88266,49,False,77,0,2019-04-28T09:39:31Z,2019-07-15T22:23:02Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
2597824,PMI-ACP Explained: Pass PMI-ACP Exam From First Trial,/course/agile-pmi-acp/,True,1335,4.57143,4.51074,4.51074,49,False,145,1,2019-10-08T22:28:38Z,2020-06-17T15:44:13Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2815565,Merch By Amazon - The Ultimate Beginners Guide For 2020,/course/merch-by-amazon-beginners-guide/,True,6049,4.3,4.2555,4.2555,49,False,22,0,2020-02-15T14:49:02Z,2020-02-19T21:53:21Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
2781792,Operations Management: Operations Scheduling,/course/operations-scheduling/,True,4556,4.2,4.25634,4.25634,49,False,27,0,2020-01-27T14:11:06Z,2020-01-30T21:14:10Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
2671588,Oracle Data Integrator (ODI) 12C Developer Beginner Training,/course/oracle-data-integrator-12c/,True,180,4.35,4.35626,4.35626,49,False,46,0,2019-11-25T00:08:27Z,2020-03-04T23:11:21Z,468.0,INR,₹468,8640.0,INR,"₹8,640"
3219941,The 60 Minute Masterclass on Facilitating Virtual Meetings,/course/the-60-minute-masterclass-on-facilitating-virtual-meetings/,True,5858,4.27551,4.28635,4.28635,49,False,14,0,2020-06-09T16:36:56Z,2020-06-17T02:26:32Z,455.0,INR,₹455,1600.0,INR,"₹1,600"
2945176,How to Sell on Amazon FBA in 2020,/course/fba-secrets/,True,184,4.53125,4.4993,4.4993,52,False,28,0,2020-04-01T18:15:23Z,2020-07-02T01:45:27Z,,,,1280.0,INR,"₹1,280"
227428,Kanban-based Project Management with Trello,/course/kanban-based-project-management-with-trello/,True,551,3.7,3.67325,3.67325,49,False,66,0,2014-05-23T13:41:53Z,2014-05-31T11:51:54Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
2335928,Wedding Management Mastery - Become A Day Of Coordinator,/course/wedding-mangement-mastery-for-wedding-planners/,True,200,4.46154,4.43525,4.43525,49,False,30,0,2019-04-23T23:20:10Z,2019-05-26T18:27:48Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
337320,Master Cash Flow Valuation - Financial Literacy in Excel,/course/financial-literacy-basics/,True,4678,4.05,4.20274,4.20274,49,False,22,0,2014-11-06T08:20:13Z,2014-12-22T13:39:16Z,455.0,INR,₹455,8000.0,INR,"₹8,000"
645816,Super Real Estate Investing,/course/super-real-estate-investing/,True,1299,4.2,4.29246,4.29246,49,False,16,0,2015-10-20T13:28:11Z,2015-11-05T21:06:39Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1659182,APM - PFQ: Project Management Fundamentals,/course/apm-pfq-project-management-fundamentals/,True,157,4.5,4.47925,4.47925,49,False,44,1,2018-04-23T11:44:56Z,2018-05-16T22:18:40Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
1383672,"Amazon FBA: Selling On Amazon, Private Label & Amazon PPC",/course/amazon-fba-selling-on-amazon-private-label-amazon-ppc/,True,4264,2.7,2.72754,2.72754,49,False,34,0,2017-10-06T19:25:03Z,2017-11-14T21:04:13Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1306754,Global Business: Cultural and Behavioral Norms,/course/global-business-cultural-and-behavioral-norms/,True,219,4.15,3.62753,3.62753,49,False,10,0,2017-07-28T19:05:37Z,2017-08-04T06:08:32Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
72154,Film Screenwriting: Writing and Business of Screenwriting ,/course/fidfilmscreenwriting/,True,850,4.35,4.34263,4.34263,49,False,9,0,2013-07-31T14:42:30Z,2013-08-08T17:06:33Z,455.0,INR,₹455,2240.0,INR,"₹2,240"
1282064,Cryptocurrency (BTC & ETH) Investment & Trading Course 2017,/course/cryptocurrency-btc-eth-investment-trading-course-2017/,True,235,3.45,3.41518,3.41518,49,False,7,0,2017-07-06T14:23:38Z,2017-07-06T21:46:30Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
735550,How to Trade Binary Options Effectively – All Levels,/course/trade-binary-options/,True,1768,2.9,2.99099,2.99099,49,False,17,0,2016-01-20T15:14:52Z,2016-01-27T17:51:25Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
927400,Business Negotiations - Techniques from the battlefield!,/course/business-negotiations-techniques-from-the-battlefield/,True,681,3.7,3.8387,3.8387,49,False,24,0,2016-08-09T20:15:18Z,2016-09-01T20:24:17Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
1897934,Fundamentals of KPIs,/course/all-about-kpis/,True,662,4.09375,4.14882,4.14882,49,False,24,0,2018-09-06T07:27:13Z,2019-05-12T21:16:37Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
1349968,"Bitcoin Investing, Get Savings And Discounts - Introduction",/course/bitcoin-for-everyday-life-and-investing-savings-discounts/,True,235,4.5,4.34199,4.34199,49,False,19,0,2017-09-13T22:24:29Z,2017-10-02T17:09:13Z,455.0,INR,₹455,1920.0,INR,"₹1,920"
1881966,Dropshipping Business 2020: Dropshipping for Beginners,/course/dropshipping-business-basics/,True,5264,3.5,3.885,3.885,49,False,13,0,2018-08-28T17:59:47Z,2020-01-03T22:01:38Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
753380,QUOTE PRINTABLES IN POWERPOINT,/course/earn-passive-income-creating-printables-in-powerpoint/,True,1132,4.35,4.33932,4.33932,49,False,17,0,2016-02-05T13:01:34Z,2016-02-11T17:48:01Z,455.0,INR,₹455,6080.0,INR,"₹6,080"
637252,Cold Emailing - How To Turn Every Response Into Business,/course/cold-emailing-for-business/,True,1665,4.35,4.27569,4.27569,49,False,33,0,2015-10-11T10:15:19Z,2015-10-27T21:52:23Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
363364,Journalism: Be a Great Talk Show Host,/course/how-to-be-a-talk-show-host/,True,1128,4.05,4.18855,4.18855,49,False,22,0,2014-12-04T21:06:08Z,2014-12-11T18:47:51Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
510494,Kindle eBook Publishing - Achieve Success With No Marketing!,/course/kindle-publishing-guide/,True,1472,4.35,4.30877,4.30877,49,False,40,0,2015-05-24T23:29:20Z,2015-06-09T13:40:16Z,,,,3200.0,INR,"₹3,200"
815790,Goal Success Life Coach Sales Presentation Blueprint,/course/goal-success-life-coach-sales-presentation-blueprint/,True,508,4.9,4.92356,4.92356,49,False,33,0,2016-04-07T19:34:13Z,2016-04-21T21:30:59Z,455.0,INR,₹455,6080.0,INR,"₹6,080"
388038,INTENTION – Sales Skills,/course/intention-selling-strategies-business-intelligence/,True,15191,3.65,4.10852,4.10852,49,False,43,0,2015-01-07T22:35:06Z,2015-01-13T07:04:01Z,455.0,INR,₹455,3520.0,INR,"₹3,520"
1642388,How to Become a Farmer (Beginner's Guide) Farming 101 Basics,/course/how-to-become-a-farmer-beginners-guide-farming-101-basics/,True,910,2.6,2.76033,2.76033,49,False,5,0,2018-04-12T03:41:01Z,2018-04-12T18:38:31Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1691798,"Spiritual Insights for Businesses, Leaders and Entrepreneurs",/course/spiritual-wisdom-for-leadership/,True,704,4.65,4.66712,4.66712,49,False,65,0,2018-05-14T09:30:45Z,2018-05-22T18:46:47Z,455.0,INR,₹455,1920.0,INR,"₹1,920"
