is_paid,num_subscribers,avg_rating,avg_rating_recent,rating,num_reviews,num_published_lectures,discount_price__amount,discount_price__currency
False,237,3.55,3.68655,3.68655,78,7,455.0,Pound
False,1747,4.7,4.6648,4.6648,77,5,455.0,Dollar
False,1104,4.05844,4.08298,4.08298,77,13,455.0,Pound
False,622,4.55,4.48789,4.48789,77,8,455.0,Euro
True,7641,3.35,3.24082,3.24082,77,19,455.0,Dollar
False,353,4.05882,4.06389,4.06389,77,270,481.0,Dollar
True,5409,4.45,4.52068,4.52068,77,10,455.0,Pound
False,1189,4.4,4.40374,4.40374,77,20,455.0,Dollar
True,1272,4.35,4.41547,4.41547,77,21,455.0,Dollar
True,412,3.76923,3.67463,3.67463,77,17,455.0,Pound
False,361,4.25,4.32147,4.32147,77,31,455.0,Euro
True,4271,4.10417,4.04312,4.04312,77,36,455.0,Euro
True,341,4.72917,4.64714,4.64714,77,0,3200.0,Euro
True,7836,3.95,3.87426,3.87426,77,77,455.0,Pound
True,796,4.2,4.16648,4.16648,77,12,455.0,Dollar
False,1364,4.0,3.97204,3.97204,77,18,455.0,Euro
True,1692,4.0,4.00095,4.00095,77,48,455.0,Dollar
True,2360,3.7,3.6354,3.6354,77,15,455.0,Dollar
True,226,4.35714,4.34502,4.34502,78,17,455.0,Dollar
False,5295,4.55882,4.56117,4.56117,78,17,455.0,Dollar
True,1559,4.3,4.2702,4.2702,77,25,455.0,Euro
False,1204,4.4,4.35003,4.35003,77,27,455.0,Dollar
True,494,4.5,4.5212,4.5212,77,5,455.0,Euro
True,286,4.18421,4.19382,4.19382,77,13,455.0,Euro
True,679,4.40909,4.40026,4.40026,76,249,455.0,Dollar
False,1820,4.8,4.74149,4.74149,75,53,455.0,Pound
True,6492,4.25,4.03881,4.03881,76,45,455.0,Euro
False,300,4.3,4.28482,4.28482,76,12,455.0,Euro
True,478,3.95,3.92189,3.92189,76,19,468.0,Dollar
False,273,4.15,4.03539,4.03539,76,46,455.0,Dollar
False,256,4.11111,4.15982,4.15982,76,10,455.0,Euro
True,245,4.63043,4.60185,4.60185,77,21,455.0,Euro
True,11131,4.55,4.50304,4.50304,76,26,455.0,Dollar
False,398,4.05,4.21869,4.21869,76,49,455.0,Pound
False,590,3.75,3.60416,3.60416,76,43,468.0,Euro
False,2709,4.0,3.994,3.994,76,25,455.0,Pound
True,299,4.33333,4.38087,4.38087,76,20,455.0,Dollar
False,7026,4.33036,4.33819,4.33819,76,26,455.0,Dollar
False,2832,4.25,4.32885,4.32885,76,52,455.0,Pound
False,3285,3.85,3.74719,3.74719,76,16,455.0,Dollar
False,887,3.95,3.94302,3.94302,75,47,455.0,Dollar
True,9448,4.35417,4.36784,4.36784,75,31,455.0,Euro
False,422,4.2,4.26282,4.26282,75,27,455.0,Dollar
False,827,4.2,4.15315,4.15315,76,44,455.0,Euro
True,1838,4.45,4.4086,4.4086,75,92,455.0,Euro
False,141,4.0,4.03561,4.03561,75,52,455.0,Dollar
True,364,3.95,4.06771,4.06771,75,9,455.0,Dollar
True,13917,4.36275,4.36576,4.36576,75,9,455.0,Euro
True,1586,3.9,3.99918,3.99918,75,19,455.0,Pound
False,3198,4.0,4.15939,4.15939,75,30,455.0,Pound
True,12718,4.58065,4.51405,4.51405,75,63,455.0,Pound
True,4203,4.37879,4.06645,4.06645,75,27,455.0,Pound
False,220,3.75,3.75237,3.75237,75,13,455.0,Euro
False,354,2.75,2.71519,2.71519,75,43,455.0,Dollar
True,359,4.3,4.26238,4.26238,75,41,455.0,Dollar
False,5174,3.65,3.5339,3.5339,75,18,455.0,Dollar
False,314,3.35,3.18663,3.18663,75,31,455.0,Pound
True,291,4.84615,4.86332,4.86332,76,22,462.0,Euro
False,440,3.95,3.98103,3.98103,75,19,455.0,Dollar
True,23060,4.3,4.54611,4.54611,75,64,455.0,Euro
True,1734,3.9,3.95395,3.95395,75,10,455.0,Pound
False,965,4.35,4.38618,4.38618,75,32,455.0,Euro
False,3212,4.5,4.46668,4.46668,75,24,455.0,Dollar
False,9064,4.05,4.09384,4.09384,75,65,455.0,Pound
True,5728,3.6,3.62947,3.62947,75,16,455.0,Dollar
True,566,4.79167,4.79325,4.79325,75,68,455.0,Euro
False,363,3.5,3.46374,3.46374,74,7,455.0,Euro
True,2530,4.75,4.6633,4.6633,74,47,455.0,Dollar
True,412,4.4537,4.46512,4.46512,75,164,455.0,Dollar
False,253,4.1,4.04269,4.04269,74,17,455.0,Euro
False,346,4.58784,4.5063,4.5063,75,11,455.0,Pound
True,4115,3.85,3.8198,3.8198,74,39,455.0,Dollar
True,3231,3.8,3.62052,3.62052,74,11,455.0,Euro
True,4333,3.55,3.53518,3.53518,74,12,455.0,Pound
True,274,3.91667,4.0071,4.0071,74,43,455.0,Dollar
True,2995,4.9,4.88591,4.88591,74,30,455.0,Dollar
True,1699,4.46667,4.55751,4.55751,75,49,455.0,Pound
False,4156,4.2,3.94456,3.94456,74,7,455.0,Pound
False,218,4.54167,4.52583,4.52583,75,26,455.0,Pound
True,1026,4.175,4.20691,4.20691,76,15,455.0,Dollar
False,5723,3.6,3.68102,3.68102,74,14,455.0,Dollar
True,673,4.4,4.33125,4.33125,74,43,455.0,Euro
False,6330,4.15,4.13431,4.13431,74,24,455.0,Euro
True,241,4.3,4.33381,4.33381,74,13,455.0,Euro
True,10991,3.84091,3.80016,3.80016,74,11,455.0,Pound
True,217,4.35,4.34493,4.34493,74,26,455.0,Euro
True,13244,4.07692,4.32866,4.32866,74,36,455.0,Pound
True,2410,3.55,3.47115,3.47115,73,6,468.0,Euro
False,3719,4.1,3.92037,3.92037,73,23,455.0,Dollar
False,547,4.65068,4.55979,4.55979,74,77,455.0,Pound
False,7992,4.15116,4.26763,4.26763,73,23,455.0,Dollar
False,5560,3.2,3.09543,3.09543,73,7,455.0,Pound
False,1265,3.9,3.80626,3.80626,73,18,455.0,Euro
False,275,4.1,3.99914,3.99914,73,20,455.0,Dollar
False,2094,4.35,4.39671,4.39671,73,66,455.0,Pound
False,6200,3.9,4.1454,4.1454,73,16,455.0,Dollar
False,5432,4.65,4.7941,4.7941,74,52,455.0,Euro
True,649,4.8,4.8056,4.8056,73,47,455.0,Euro
True,1359,4.5,4.47732,4.47732,73,8,455.0,Dollar
False,383,4.27083,4.20659,4.20659,75,19,455.0,Pound
True,1509,3.7,3.67647,3.67647,73,41,455.0,Dollar
False,22173,4.04795,4.15268,4.15268,73,46,455.0,Euro
False,445,3.75,3.7977,3.7977,73,49,520.0,Pound
True,621,3.5,3.7459,3.7459,73,0,455.0,Pound
True,7663,3.35,3.19614,3.19614,73,59,455.0,Euro
True,3927,2.92308,2.93964,2.93964,73,46,455.0,Dollar
True,1618,4.78125,4.76165,4.76165,74,40,455.0,Dollar
True,217,3.95,3.9616,3.9616,73,8,468.0,Euro
False,2665,3.45,3.36086,3.36086,73,12,455.0,Euro
False,645,3.8,3.73286,3.73286,72,31,455.0,Pound
True,489,4.16667,4.10347,4.10347,72,20,455.0,Dollar
True,1996,4.15,4.07474,4.07474,72,129,455.0,Euro
False,382,4.2,4.18647,4.18647,72,28,455.0,Dollar
False,3749,3.8,3.26728,3.26728,72,25,455.0,Dollar
False,505,4.3,4.35157,4.35157,72,45,455.0,Euro
False,2753,4.6,4.61709,4.61709,72,17,455.0,Pound
False,484,4.25,4.21402,4.21402,72,75,455.0,Pound
False,809,4.35,4.37385,4.37385,72,10,455.0,Pound
True,1418,4.45,4.47633,4.47633,72,59,455.0,Euro
False,342,3.88462,3.86749,3.86749,72,20,455.0,Euro
True,5103,3.96875,4.02106,4.02106,72,20,455.0,Dollar
False,291,4.4,4.39052,4.39052,72,46,455.0,Pound
True,15030,3.91667,3.95674,3.95674,72,60,455.0,Dollar
False,977,4.25,4.18521,4.18521,72,44,455.0,Pound
False,266,2.65,2.56658,2.56658,72,7,455.0,Pound
True,631,4.6,4.56576,4.56576,72,42,455.0,Pound
False,1966,4.25,4.20267,4.20267,72,69,455.0,Euro
True,4462,4.5,4.5493,4.5493,72,177,455.0,Pound
False,21595,4.04861,4.05731,4.05731,74,11,455.0,Dollar
False,624,4.55,4.5653,4.5653,72,42,455.0,Euro
False,791,4.4,4.37448,4.37448,72,24,455.0,Pound
False,3628,3.75,3.8214,3.8214,72,40,455.0,Euro
False,1246,4.3,4.55799,4.55799,72,13,455.0,Dollar
True,2973,3.7,3.66887,3.66887,72,33,455.0,Dollar
False,540,4.5,4.49234,4.49234,72,27,468.0,Euro
False,1870,4.7,4.69206,4.69206,71,42,455.0,Pound
True,2148,4.75,4.73907,4.73907,71,31,455.0,Dollar
True,150,4.05,4.13902,4.13902,71,37,455.0,Pound
True,2406,4.0,4.15762,4.15762,71,39,455.0,Pound
False,28530,4.08333,4.019,4.019,71,37,455.0,Euro
False,1252,4.05,3.92022,3.92022,71,12,455.0,Euro
True,11339,4.25,4.31068,4.31068,71,29,455.0,Euro
True,508,5.0,5.0,5.0,71,26,455.0,Euro
True,646,4.4,4.38271,4.38271,71,22,455.0,Pound
False,853,4.56667,4.55983,4.55983,71,22,455.0,Euro
False,401,4.2,4.22954,4.22954,71,37,455.0,Euro
True,8658,3.6,2.59673,2.59673,71,53,455.0,Pound
True,775,4.2,4.19585,4.19585,71,12,520.0,Dollar
True,14880,3.9898,4.0864,4.0864,74,31,455.0,Pound
True,4456,4.15,4.39348,4.39348,71,24,455.0,Pound
True,169,4.04,4.00723,4.00723,71,11,455.0,Euro
False,739,4.65,4.65278,4.65278,71,92,455.0,Pound
True,1262,4.15,4.31077,4.31077,71,55,455.0,Euro
False,361,3.65,3.63526,3.63526,71,11,455.0,Pound
True,418,4.175,4.14566,4.14566,71,35,455.0,Pound
True,378,3.95,3.89287,3.89287,71,57,455.0,Pound
False,5332,3.75,3.67238,3.67238,71,22,455.0,Pound
True,1792,3.4,3.25434,3.25434,71,92,455.0,Dollar
True,450,4.85,4.86006,4.86006,71,12,455.0,Pound
False,771,3.9,3.90571,3.90571,70,25,455.0,Pound
True,516,4.65,4.63702,4.63702,70,32,455.0,Euro
False,246,4.0,3.94708,3.94708,70,9,455.0,Pound
False,202,3.40909,3.48867,3.48867,71,26,455.0,Pound
True,243,4.12069,4.02843,4.02843,70,13,455.0,Dollar
False,5152,4.3,4.30757,4.30757,70,8,455.0,Dollar
True,9237,4.42,4.34906,4.34906,70,27,455.0,Dollar
False,649,3.6,3.584,3.584,70,34,455.0,Pound
False,389,4.35,4.33573,4.33573,70,26,455.0,Euro
True,1180,4.09091,3.76738,3.76738,70,0,520.0,Euro
True,1429,3.55,3.51249,3.51249,70,67,455.0,Dollar
True,2685,4.5,4.48456,4.48456,70,47,455.0,Euro
True,1881,4.4,4.33552,4.33552,70,28,455.0,Euro
False,165,4.47368,4.48045,4.48045,70,16,455.0,Pound
False,766,3.45,3.4581,3.4581,70,15,455.0,Euro
True,1737,4.1,4.36671,4.36671,70,92,455.0,Euro
True,395,4.25,4.26756,4.26756,70,17,455.0,Dollar
False,370,3.95,3.9247,3.9247,70,0,455.0,Pound
True,457,4.05,4.04697,4.04697,70,29,455.0,Euro
False,451,4.35,4.29975,4.29975,71,6,455.0,Pound
False,469,4.15,4.04647,4.04647,70,33,455.0,Euro
False,1555,4.4,4.44788,4.44788,70,56,455.0,Pound
False,5025,3.75,3.71628,3.71628,70,19,455.0,Dollar
True,6023,4.15,4.22797,4.22797,70,9,455.0,Dollar
False,4045,4.27273,4.39913,4.39913,70,28,455.0,Euro
False,3662,4.3,4.27386,4.27386,69,37,455.0,Pound
False,124,3.95,3.88146,3.88146,69,27,455.0,Dollar
True,4710,4.40476,4.43461,4.43461,69,28,455.0,Dollar
False,386,3.79167,3.70504,3.70504,69,26,455.0,Pound
True,598,4.41026,4.37119,4.37119,69,61,455.0,Dollar
True,507,4.9,4.8899,4.8899,69,48,455.0,Dollar
False,442,4.4,4.39906,4.39906,69,14,455.0,Pound
False,22758,4.09524,4.16343,4.16343,69,9,455.0,Pound
False,8726,3.9,3.65006,3.65006,69,22,455.0,Pound
False,9414,3.55,3.856,3.856,69,10,455.0,Dollar
False,1561,4.13636,3.73263,3.73263,69,106,455.0,Pound
False,391,4.75,4.70549,4.70549,69,46,455.0,Pound
False,466,4.6,4.53976,4.53976,69,34,455.0,Dollar
False,851,4.75,4.63967,4.63967,69,40,455.0,Dollar
True,201,4.1,3.86335,3.86335,68,14,455.0,Dollar
False,201,4.11765,4.10834,4.10834,68,30,455.0,Euro
True,213,4.3,4.3431,4.3431,68,5,468.0,Euro
True,772,4.75,4.79864,4.79864,68,35,455.0,Euro
True,1266,4.4,4.5021,4.5021,68,24,455.0,Euro
True,960,3.65,3.74481,3.74481,68,34,455.0,Dollar
True,2164,3.9,4.16316,4.16316,68,55,455.0,Euro
False,6031,4.75,4.7367,4.7367,68,24,455.0,Pound
True,476,4.2,4.19848,4.19848,68,16,455.0,Dollar
False,309,4.05,3.98958,3.98958,68,5,455.0,Pound
False,1476,4.0,3.91207,3.91207,68,14,455.0,Dollar
True,300,4.15,4.17653,4.17653,68,26,455.0,Euro
True,1286,4.3,4.30621,4.30621,68,83,455.0,Euro
False,1680,4.65,4.66266,4.66266,68,92,455.0,Euro
True,440,4.15,4.17876,4.17876,68,39,455.0,Pound
True,2902,4.25,4.2588,4.2588,68,18,455.0,Euro
False,2896,4.95,4.94385,4.94385,68,13,455.0,Dollar
False,2765,3.75,3.66918,3.66918,68,37,455.0,Pound
False,3590,4.1,3.98705,3.98705,68,63,455.0,Dollar
False,487,3.9,3.98609,3.98609,69,82,455.0,Pound
False,8076,2.95,2.59809,2.59809,68,9,455.0,Dollar
False,231,4.60345,4.56834,4.56834,68,32,455.0,Pound
True,4324,3.7,3.72104,3.72104,68,12,455.0,Euro
False,268,4.25,4.31141,4.31141,68,12,455.0,Dollar
False,320,4.54545,4.53293,4.53293,68,26,455.0,Dollar
False,964,4.45,4.37317,4.37317,68,13,455.0,Dollar
False,231,4.53676,4.53052,4.53052,69,77,455.0,Dollar
False,397,3.2,3.25462,3.25462,69,41,455.0,Pound
False,1756,4.5,4.47709,4.47709,68,316,455.0,Dollar
False,388,3.6,3.85137,3.85137,68,46,455.0,Pound
False,564,3.15,2.98522,2.98522,67,14,455.0,Pound
False,304,3.8,3.88258,3.88258,67,19,455.0,Dollar
True,225,3.34615,3.42565,3.42565,67,19,720.0,Euro
False,314,3.3,3.28707,3.28707,67,38,455.0,Euro
True,230,4.44118,4.42763,4.42763,67,17,455.0,Pound
True,1437,4.85,4.71516,4.71516,67,15,455.0,Pound
False,8487,3.7,3.78925,3.78925,67,8,455.0,Euro
False,524,4.4,4.30691,4.30691,67,48,455.0,Dollar
False,11517,4.46591,4.28121,4.28121,68,21,455.0,Pound
False,136,4.88235,4.87363,4.87363,67,16,3200.0,Pound
False,527,4.65217,4.63052,4.63052,67,31,455.0,Pound
True,842,3.9,3.95446,3.95446,67,15,455.0,Euro
False,323,4.7,4.66414,4.66414,67,11,455.0,Dollar
True,2632,4.25,4.38083,4.38083,67,10,455.0,Pound
False,379,3.95,3.96059,3.96059,67,13,455.0,Euro
True,229,4.73077,4.79327,4.79327,68,62,455.0,Pound
False,185,3.57143,3.70582,3.70582,67,16,455.0,Pound
False,384,4.8,4.83832,4.83832,67,26,455.0,Pound
True,5933,4.45,4.47096,4.47096,67,9,455.0,Pound
True,535,3.7,3.66975,3.66975,67,148,455.0,Pound
False,176,3.76923,3.74474,3.74474,67,18,455.0,Euro
True,3692,4.4,4.35223,4.35223,67,59,455.0,Euro
False,2983,4.4,4.38972,4.38972,67,25,455.0,Pound
False,3515,4.45,4.3505,4.3505,67,20,455.0,Euro
True,660,4.25,4.23637,4.23637,67,33,455.0,Euro
True,9765,3.65,3.94886,3.94886,67,17,455.0,Euro
False,371,4.75,4.71941,4.71941,67,47,455.0,Euro
False,1111,4.3,4.34361,4.34361,66,16,455.0,Dollar
False,1210,4.52,4.606,4.606,66,52,455.0,Pound
False,4755,4.05,3.97858,3.97858,66,14,455.0,Dollar
True,2014,3.6,3.27946,3.27946,66,19,455.0,Pound
False,7643,4.4,4.33914,4.33914,66,47,455.0,Dollar
False,307,4.25,4.36521,4.36521,66,26,455.0,Dollar
False,6309,2.05,2.07751,2.07751,66,7,455.0,Euro
False,759,4.35,4.3355,4.3355,67,34,455.0,Euro
True,1293,4.3,4.36741,4.36741,66,12,455.0,Pound
False,1603,4.05,3.97519,3.97519,66,15,455.0,Pound
False,2779,3.9,3.69716,3.69716,66,57,455.0,Pound
True,1107,3.9,4.14199,4.14199,66,19,455.0,Euro
True,9888,3.15,3.47573,3.47573,66,32,455.0,Euro
True,1819,4.35,4.11281,4.11281,66,32,455.0,Euro
True,1638,3.85,3.76019,3.76019,66,75,455.0,Dollar
True,753,4.0,3.96801,3.96801,66,158,462.0,Dollar
True,2173,4.25,4.01714,4.01714,66,38,455.0,Dollar
True,285,4.3,4.37658,4.37658,66,8,455.0,Euro
True,2127,3.9,3.93373,3.93373,66,42,455.0,Euro
False,178,4.08333,4.10801,4.10801,66,36,455.0,Pound
False,4161,3.65,3.55426,3.55426,66,5,455.0,Pound
True,424,4.3,4.37493,4.37493,66,36,455.0,Dollar
False,186,3.5,3.38361,3.38361,66,33,455.0,Dollar
True,225,4.33333,4.29483,4.29483,66,13,455.0,Pound
True,317,4.45,4.42744,4.42744,65,90,455.0,Pound
True,208,4.22115,4.18274,4.18274,65,16,455.0,Dollar
False,1996,4.4,4.54481,4.54481,65,14,455.0,Dollar
True,314,4.33019,4.34325,4.34325,65,60,455.0,Euro
True,4549,3.85,3.68515,3.68515,65,39,455.0,Dollar
False,340,3.85,3.93855,3.93855,65,29,455.0,Dollar
True,383,4.43333,4.36921,4.36921,66,5,455.0,Pound
False,376,3.8,3.71413,3.71413,65,11,455.0,Pound
True,1528,4.5,4.49468,4.49468,65,21,455.0,Pound
False,5232,3.75,3.58861,3.58861,65,23,455.0,Euro
False,1002,3.35,3.29116,3.29116,65,29,455.0,Pound
False,286,4.46154,4.38251,4.38251,65,40,1920.0,Pound
False,2269,4.4,4.32707,4.32707,65,16,455.0,Dollar
False,2316,4.3,4.23373,4.23373,65,52,455.0,Euro
False,7273,4.15,4.44866,4.44866,65,32,455.0,Dollar
False,220,4.41429,4.42572,4.42572,66,16,455.0,Pound
False,405,4.36364,4.33559,4.33559,65,11,455.0,Dollar
True,4333,4.0,3.92897,3.92897,66,11,455.0,Pound
False,258,4.2,4.26406,4.26406,65,45,494.0,Pound
True,917,4.45,4.44978,4.44978,65,28,455.0,Dollar
True,305,4.04545,4.14605,4.14605,65,14,455.0,Euro
True,251,4.47059,4.25936,4.25936,65,24,455.0,Dollar
False,491,4.27778,4.41185,4.41185,65,56,2720.0,Pound
False,1667,4.55,4.51133,4.51133,65,10,455.0,Dollar
False,1049,4.0,4.01695,4.01695,65,39,455.0,Dollar
True,227,4.3,4.55098,4.55098,66,19,455.0,Pound
True,120,4.0,4.07524,4.07524,65,7,455.0,Euro
True,9541,4.25641,4.31309,4.31309,65,38,455.0,Euro
True,229,4.13636,4.28819,4.28819,65,16,455.0,Euro
True,382,3.7,3.83012,3.83012,64,29,455.0,Dollar
False,296,3.4,3.51521,3.51521,64,41,455.0,Pound
False,11627,3.91463,3.95001,3.95001,64,21,455.0,Dollar
False,1144,3.96078,3.99805,3.99805,64,22,455.0,Pound
False,1293,4.33333,4.33012,4.33012,64,110,455.0,Pound
True,5738,4.7,4.74214,4.74214,64,25,455.0,Dollar
True,202,4.3587,4.40238,4.40238,64,30,455.0,Pound
False,2167,4.45,4.34867,4.34867,64,18,455.0,Euro
False,269,3.6,3.35283,3.35283,64,17,455.0,Dollar
False,1237,3.55,3.67073,3.67073,64,11,455.0,Pound
True,578,4.35,4.33069,4.33069,64,13,455.0,Pound
False,451,4.5,4.44023,4.44023,64,53,455.0,Dollar
False,201,4.05,4.09566,4.09566,64,9,455.0,Dollar
True,566,4.0,4.22308,4.22308,64,28,455.0,Dollar
True,8041,3.7,3.66214,3.66214,64,15,455.0,Dollar
False,800,4.71429,4.72019,4.72019,64,42,455.0,Pound
False,453,4.5,4.45769,4.45769,64,13,455.0,Pound
False,10737,4.1,4.26181,4.26181,64,63,455.0,Euro
False,688,4.55,4.30312,4.30312,64,12,455.0,Pound
False,324,4.4375,4.33205,4.33205,64,112,455.0,Dollar
False,1407,4.375,4.30133,4.30133,64,34,455.0,Dollar
True,555,3.1,3.14757,3.14757,64,19,455.0,Euro
False,1953,4.05,3.93774,3.93774,64,211,455.0,Euro
True,1787,3.56667,2.96286,2.96286,64,31,455.0,Pound
True,1959,4.05,3.98926,3.98926,63,16,455.0,Euro
True,5971,4.3,4.59795,4.59795,63,15,455.0,Euro
True,5926,4.15,4.20175,4.20175,63,33,455.0,Dollar
False,7190,4.2,4.13207,4.13207,63,30,455.0,Pound
True,704,4.2,4.21073,4.21073,63,27,455.0,Euro
False,259,3.72727,3.70949,3.70949,63,33,455.0,Pound
True,1718,4.15,4.32738,4.32738,63,92,455.0,Pound
False,243,4.05,4.0321,4.0321,63,16,455.0,Dollar
False,8873,4.0,3.69829,3.69829,63,9,455.0,Euro
True,412,4.2,4.2406,4.2406,63,22,455.0,Pound
True,596,4.2,4.07357,4.07357,63,11,455.0,Euro
False,4114,4.2,4.13255,4.13255,63,13,455.0,Euro
True,325,3.85,4.22343,4.22343,63,6,455.0,Pound
True,2628,4.25,4.21945,4.21945,63,8,455.0,Pound
False,1130,4.55,4.33029,4.33029,63,26,455.0,Dollar
True,131,4.6,4.6213,4.6213,63,8,455.0,Pound
False,267,4.45238,4.41191,4.41191,63,38,455.0,Euro
True,175,4.35,4.35483,4.35483,63,35,455.0,Pound
True,1681,4.7,4.67069,4.67069,63,12,455.0,Dollar
True,1493,4.35,4.31442,4.31442,64,30,455.0,Euro
True,493,4.41667,4.37437,4.37437,63,41,800.0,Euro
False,262,3.75,3.7406,3.7406,63,28,455.0,Dollar
False,4133,3.65,3.71131,3.71131,63,12,455.0,Euro
False,1725,4.3,4.23968,4.23968,63,18,455.0,Euro
False,556,3.85,3.88057,3.88057,63,54,455.0,Euro
False,1344,4.55,4.43086,4.43086,63,39,455.0,Euro
False,270,4.04545,3.98845,3.98845,63,8,455.0,Dollar
True,183,4.72222,4.56008,4.56008,63,11,455.0,Euro
True,394,4.62698,4.61718,4.61718,65,57,455.0,Pound
True,2621,4.7,4.64691,4.64691,62,73,455.0,Pound
False,3105,4.3,4.24762,4.24762,62,121,455.0,Pound
False,5971,3.8,3.87434,3.87434,62,9,455.0,Euro
False,206,3.8,3.83422,3.83422,62,5,455.0,Pound
True,252,4.2381,4.34942,4.34942,62,21,455.0,Dollar
True,2061,4.0,3.94119,3.94119,62,15,455.0,Dollar
False,296,4.05,3.90745,3.90745,62,28,455.0,Pound
True,231,4.08065,4.12576,4.12576,62,0,455.0,Pound
True,9986,4.2,4.09631,4.09631,62,52,455.0,Dollar
False,259,4.55,4.4468,4.4468,62,44,455.0,Dollar
True,1241,4.5,4.40385,4.40385,62,115,480.0,Euro
False,1125,4.25,4.29604,4.29604,62,23,455.0,Dollar
False,12316,4.43396,4.42445,4.42445,62,0,1600.0,Pound
True,931,4.28125,4.20788,4.20788,62,39,455.0,Euro
False,3645,4.2,4.38985,4.38985,62,23,455.0,Euro
False,2554,3.9,3.8113,3.8113,62,46,455.0,Pound
True,312,4.5,4.48812,4.48812,62,25,455.0,Pound
True,851,4.3,4.31611,4.31611,62,25,455.0,Pound
False,1451,4.4,4.40055,4.40055,62,14,455.0,Dollar
False,3063,4.15,4.07267,4.07267,62,56,455.0,Euro
True,495,4.2,4.19634,4.19634,62,13,455.0,Euro
False,5401,3.85,3.95256,3.95256,62,31,455.0,Euro
False,288,3.9,3.65925,3.65925,62,10,455.0,Pound
False,250,3.5,3.47526,3.47526,62,23,455.0,Pound
True,686,3.65,3.70025,3.70025,62,23,455.0,Pound
True,263,3.8,3.59978,3.59978,62,16,455.0,Pound
True,349,4.05,4.18856,4.18856,62,43,455.0,Pound
False,302,3.65,3.61411,3.61411,62,6,455.0,Pound
True,335,4.4,4.22005,4.22005,62,38,455.0,Dollar
False,6030,4.4,4.34259,4.34259,61,20,455.0,Dollar
True,143,4.0,3.87724,3.87724,62,14,455.0,Euro
True,505,3.9,3.93538,3.93538,61,19,455.0,Dollar
True,18552,4.07895,3.93772,3.93772,62,139,455.0,Pound
True,2470,4.1,3.98952,3.98952,61,15,455.0,Euro
True,1444,4.15,4.08032,4.08032,61,37,455.0,Dollar
True,2848,3.95,3.92503,3.92503,61,39,455.0,Dollar
True,1867,4.05,3.91132,3.91132,61,15,455.0,Pound
False,396,4.6,4.61037,4.61037,61,8,455.0,Pound
True,665,4.4,4.4807,4.4807,61,45,455.0,Euro
True,490,4.59677,4.60752,4.60752,61,47,455.0,Pound
False,1206,4.4,4.1818,4.1818,61,44,455.0,Dollar
False,1477,4.45,4.47446,4.47446,61,31,455.0,Dollar
False,1175,4.25,4.30278,4.30278,61,26,455.0,Pound
False,1500,4.4,4.41456,4.41456,61,14,455.0,Euro
True,13342,3.64754,3.55996,3.55996,62,10,455.0,Euro
True,268,4.25,4.19833,4.19833,61,0,455.0,Pound
True,17295,4.15909,3.86417,3.86417,61,152,455.0,Euro
False,454,4.9,4.92562,4.92562,61,15,455.0,Dollar
False,178,4.05,4.13371,4.13371,61,11,455.0,Dollar
True,374,4.61538,4.60355,4.60355,61,19,455.0,Pound
True,19859,3.5,3.29352,3.29352,61,17,455.0,Pound
False,2183,4.0,4.0294,4.0294,61,15,455.0,Dollar
False,812,3.95,3.60393,3.60393,61,13,455.0,Pound
True,327,4.05,4.19692,4.19692,61,24,455.0,Pound
False,291,3.9,3.78424,3.78424,61,27,455.0,Euro
False,11848,3.9,4.07127,4.07127,60,23,455.0,Dollar
True,3008,4.05,4.09666,4.09666,60,11,455.0,Pound
False,5818,3.9,3.74163,3.74163,60,30,455.0,Dollar
True,2880,3.55,3.49641,3.49641,60,18,455.0,Dollar
False,12211,4.06667,4.1757,4.1757,60,184,455.0,Dollar
False,111,3.9375,3.86045,3.86045,60,7,2240.0,Euro
False,414,4.52381,4.56219,4.56219,61,0,455.0,Euro
True,372,3.15,3.1369,3.1369,60,18,455.0,Pound
False,15268,4.02,4.11124,4.11124,60,21,455.0,Euro
False,3198,3.4,3.64323,3.64323,60,10,455.0,Euro
False,279,4.05,4.36455,4.36455,60,51,455.0,Pound
False,176,3.85,3.8264,3.8264,60,12,455.0,Pound
False,1798,4.6,4.54498,4.54498,60,53,455.0,Pound
True,2898,3.95,4.03603,4.03603,61,28,455.0,Euro
True,171,4.1,4.1206,4.1206,60,31,455.0,Pound
False,218,3.95,3.96138,3.96138,60,19,455.0,Pound
True,1874,4.07447,4.22342,4.22342,60,20,455.0,Pound
True,423,4.28261,4.34842,4.34842,60,36,455.0,Euro
False,1471,4.55,4.51692,4.51692,59,37,455.0,Dollar
False,639,3.9,3.85863,3.85863,59,22,455.0,Pound
False,784,4.66102,4.66882,4.66882,60,49,455.0,Euro
False,589,4.15,4.31405,4.31405,59,95,455.0,Pound
True,425,3.8,3.69323,3.69323,59,9,455.0,Euro
True,2380,4.4,4.42012,4.42012,59,38,455.0,Dollar
True,3575,3.75,3.46776,3.46776,59,0,455.0,Dollar
False,1341,4.55263,4.5624,4.5624,59,40,455.0,Dollar
False,292,4.29412,4.30545,4.30545,59,8,455.0,Euro
True,3048,3.9,4.19061,4.19061,59,74,455.0,Dollar
True,6138,4.35,4.26278,4.26278,59,63,455.0,Pound
True,459,4.05,4.1269,4.1269,59,10,455.0,Dollar
False,409,4.0,3.96623,3.96623,59,13,455.0,Dollar
True,413,4.25,4.29164,4.29164,59,15,455.0,Pound
True,2898,4.25,4.29623,4.29623,59,14,455.0,Pound
